"","JOURNAL","YEAR","editor_id","FIRST_NAME","MIDDLE_NAME","LAST_NAME","INST","UNIT","CITY","STATE","COUNTRY","NOTES","X"
"2154","CONBIO",2005,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2155","CONBIO",2006,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2156","CONBIO",2007,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2157","CONBIO",2008,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2158","CONBIO",2009,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2159","CONBIO",2010,"2693","Navjot","S","Sodhi",NA,NA,NA,NA,"Singapore",NA,NA
"2160","EVOL",2004,"2921","Pamela",NA,"Soltis","University of Florida",NA,"Gainesville","FL","USA",NA,NA
"2161","CONBIO",1995,"2921","Pamela","S","Soltis","Washington State University",NA,"Pullman","Washington","USA",NA,NA
"2162","CONBIO",1996,"2921","Pamela","S","Soltis",NA,NA,NA,NA,"USA",NA,NA
"2163","CONBIO",1997,"2921","Pamela","S","Soltis",NA,NA,NA,NA,"USA",NA,NA
"2164","CONBIO",1993,"1883","James",NA,"Spotila","Drexel University",NA,"Philadelphia","Pennsylvania","USA",NA,NA
"2165","CONBIO",1994,"1883","James",NA,"Spotila",NA,NA,NA,NA,"USA",NA,NA
"2166","CONBIO",1995,"1883","James",NA,"Spotila",NA,NA,NA,NA,"USA",NA,NA
"2167","CONBIO",1996,"1883","James",NA,"Spotila",NA,NA,NA,NA,"USA",NA,NA
"2168","CONBIO",1997,"1883","James",NA,"Spotila",NA,NA,NA,NA,"USA",NA,NA
"2169","CONBIO",1998,"1883","James",NA,"Spotila",NA,NA,NA,NA,"USA",NA,NA
"2170","CONBIO",2013,"875","Dale",NA,"Squires","National Marine Fisheries Service",NA,NA,NA,"USA",NA,NA
"2171","CONBIO",2014,"875","Dale",NA,"Squires",NA,NA,NA,NA,"USA",NA,NA
"2172","CONBIO",1999,"2571","Melanie","IJ","Stiassny","American Museum of Natural History",NA,"New York City","New York","USA",NA,NA
"2173","CONBIO",2000,"2571","Melanie","IJ","Stiassny",NA,NA,NA,NA,"USA",NA,NA
"2174","CONBIO",2001,"2571","Melanie","IJ","Stiassny",NA,NA,NA,NA,"USA",NA,NA
"2175","NEWPHYT",2013,"1892","J","R","Stinchcombe",NA,NA,NA,NA,"Canada",NA,NA
"2176","NEWPHYT",2015,"1892","J","R","Stinchcombe",NA,NA,NA,NA,"Canada",NA,NA
"2177","NEWPHYT",2014,"1892","John","R","Stinchcombe",NA,NA,NA,NA,"Canada",NA,NA
"2178","AUK",2005,NA,"Philip","C","Stouffer","Louisiana State U",NA,NA,NA,NA,NA,NA
"2179","CONDOR",2015,NA,"Philip","C","Stouffer","School of Renewable Resources Louisiana State U",NA,NA,NA,NA,NA,NA
"2180","AUK",2003,NA,"Philip","C","Stouffer","Southeastern Louisiana",NA,NA,NA,NA,NA,NA
"2181","NEWPHYT",2004,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2182","NEWPHYT",2005,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2183","NEWPHYT",2006,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2184","NEWPHYT",2007,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2185","NEWPHYT",2009,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2186","NEWPHYT",2010,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2187","NEWPHYT",2011,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2188","NEWPHYT",2012,"3943","Steven","H","Strauss",NA,NA,NA,NA,"USA",NA,NA
"2189","NEWPHYT",1985,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2190","NEWPHYT",1986,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2191","NEWPHYT",1987,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2192","NEWPHYT",1988,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2193","NEWPHYT",1989,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2194","NEWPHYT",1990,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2195","NEWPHYT",1996,"881","D","P","Stribley",NA,NA,NA,NA,"United Kingdom",NA,NA
"2196","JZOOL",1987,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2197","JZOOL",1988,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2198","JZOOL",1989,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2199","JZOOL",1990,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2200","JZOOL",1991,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2201","JZOOL",1992,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2202","JZOOL",1993,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2203","JZOOL",1994,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2204","JZOOL",1995,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2205","JZOOL",1996,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2206","JZOOL",1997,NA,"Angela",NA,"Stroud",NA,NA,NA,NA,NA,NA,NA
"2207","JZOOL",2001,NA,"Y",NA,"Sugiyama","Tokaigakuen University",NA,NA,NA,"Japan",NA,NA
"2208","JZOOL",2004,NA,"Y",NA,"Sugiyama",NA,NA,NA,NA,NA,NA,NA
"2209","ECOLOGY",2004,"3483","Sonia","E","Sultan","Wesleyan University",NA,NA,NA,"USA",NA,NA
"2210","NEWPHYT",2004,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2211","NEWPHYT",2005,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2212","NEWPHYT",2006,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2213","NEWPHYT",2007,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2214","NEWPHYT",2008,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2215","NEWPHYT",2009,"3483","Sonia",NA,"Sultan",NA,NA,NA,NA,"USA",NA,NA
"2216","CONDOR",2009,NA,"David","L","Swanson","University of of South Dakota",NA,NA,NA,NA,NA,NA
"2217","NEWPHYT",1985,"2932","P","J","Syrett",NA,NA,NA,NA,"United Kingdom",NA,NA
"2218","NEWPHYT",1986,"2932","P","J","Syrett",NA,NA,NA,NA,"United Kingdom",NA,NA
"2219","NEWPHYT",1987,"2932","P","J","Syrett",NA,NA,NA,NA,"United Kingdom",NA,NA
"2220","NEWPHYT",1988,"2932","P","J","Syrett",NA,NA,NA,NA,"United Kingdom",NA,NA
"2221","NEWPHYT",1989,"2932","P","J","Syrett",NA,NA,NA,NA,"United Kingdom",NA,NA
"2222","NEWPHYT",1999,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2223","NEWPHYT",2000,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2224","NEWPHYT",2001,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2225","NEWPHYT",2002,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2226","NEWPHYT",2003,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2227","NEWPHYT",2004,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2228","NEWPHYT",2005,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2229","NEWPHYT",2006,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2230","NEWPHYT",2007,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2231","NEWPHYT",2008,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2232","NEWPHYT",2009,"2697","Nicholas","J","Talbot",NA,NA,NA,NA,"United Kingdom",NA,NA
"2233","CONBIO",1989,"3485","Stanley",NA,"Temple","University of Wisconsin",NA,"Madison","Wisconsin","USA",NA,NA
"2234","CONBIO",1990,"3485","Stanley",NA,"Temple",NA,NA,NA,NA,"USA",NA,NA
"2235","BITR",1993,"1903","John",NA,"Terborgh",NA,NA,NA,NA,"USA",NA,NA
"2236","BITR",1994,"1903","John",NA,"Terborgh",NA,NA,NA,NA,"USA",NA,NA
"2237","BITR",1995,"1903","John",NA,"Terborgh",NA,NA,NA,NA,"USA",NA,NA
"2238","BITR",1996,"1903","John",NA,"Terborgh",NA,NA,NA,NA,"USA",NA,NA
"2239","LECO",2011,"889","D","M","Theobald","Colorado State University",NA,"Fort Collins","CO","USA",NA,NA
"2240","LECO",2014,"889","D","M","Theobald","Conservation Science Partners",NA,"Truckee","CA","USA",NA,NA
"2241","LECO",2013,"889","D","M","Theobald","National Park Service","Natural Resources","Fort Collins","CO","USA",NA,NA
"2242","CONBIO",2011,"889","David",NA,"Theobald","Colorado State University",NA,"Fort Colllins","Colorado","USA",NA,NA
"2243","CONBIO",2012,"889","David",NA,"Theobald",NA,NA,NA,NA,"USA",NA,NA
"2244","NEWPHYT",1992,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2245","NEWPHYT",1993,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2246","NEWPHYT",1994,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2247","NEWPHYT",1995,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2248","NEWPHYT",1996,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2249","NEWPHYT",1997,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2250","NEWPHYT",1998,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2251","NEWPHYT",1999,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2252","NEWPHYT",2000,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2253","NEWPHYT",2001,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2254","NEWPHYT",2002,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2255","NEWPHYT",2003,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2256","NEWPHYT",2004,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2257","NEWPHYT",2005,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2258","NEWPHYT",2006,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2259","NEWPHYT",2007,"3877","Howard",NA,"Thomas",NA,NA,NA,NA,"United Kingdom",NA,NA
"2260","JZOOL",1991,NA,"R","C","Tinsley",NA,NA,NA,NA,NA,NA,NA
"2261","JZOOL",1992,NA,"R","C","Tinsley",NA,NA,NA,NA,NA,NA,NA
"2262","JZOOL",1993,NA,"R","C","Tinsley",NA,NA,NA,NA,NA,NA,NA
"2263","JZOOL",1994,NA,"R","C","Tinsley",NA,NA,NA,NA,NA,NA,NA
"2264","JZOOL",1995,NA,"R","C","Tinsley",NA,NA,NA,NA,NA,NA,NA
"2265","NEWPHYT",2011,"3923","M","Green","Tjoelker",NA,NA,NA,NA,"Australia",NA,NA
"2266","NEWPHYT",2012,"3923","M","Green","Tjoelker",NA,NA,NA,NA,"Australia",NA,NA
"2267","NEWPHYT",2013,"3923","M","Green","Tjoelker",NA,NA,NA,NA,"Australia",NA,NA
"2268","NEWPHYT",2015,"3923","M","Green","Tjoelker",NA,NA,NA,NA,"Australia",NA,NA
"2269","FUNECOL",2007,"2577","Mark",NA,"Tjoelker","Texas A & M University",NA,NA,NA,"USA",NA,NA
"2270","NEWPHYT",2014,"2577","Mark","Green","Tjoelker",NA,NA,NA,NA,"Australia",NA,NA
"2271","AUK",2016,NA,"Andrea","K","Townsend","Hamilton College",NA,NA,NA,NA,NA,NA
"2272","AUK",2014,NA,"Andrea","K","Townsend","University of of California Davis",NA,NA,NA,NA,NA,NA
"2273","CONBIO",1987,"1426","Itaru",NA,"Uchida","Himeji City Aquarium",NA,"Himeji","Kansai","Japan",NA,NA
"2274","CONBIO",1988,"1426","Itaru",NA,"Uchida",NA,NA,NA,NA,"Japan",NA,NA
"2275","CONBIO",1989,"1426","Itaru",NA,"Uchida",NA,NA,NA,NA,"Japan",NA,NA
"2276","CONBIO",1990,"1426","Itaru",NA,"Uchida",NA,NA,NA,NA,"Japan",NA,NA
"2277","CONBIO",1991,"1426","Itaru",NA,"Uchida",NA,NA,NA,NA,"Japan",NA,NA
"2278","EVOL",2009,"1920","Jana",NA,"Vamosi","University of Calgary",NA,"Calgary","AB","Canada",NA,NA
"2279","NEWPHYT",2015,"1920","Jana",NA,"Vamosi",NA,NA,NA,NA,"Canada",NA,NA
"2280","AUK",2004,NA,"Jorge","H","Vega Rivera","Estacion Biologia Chamela",NA,NA,NA,NA,NA,NA
"2281","AUK",2010,NA,"Jorge","H","Vega Rivera","Instituto de Biologia UNAM",NA,NA,NA,NA,NA,NA
"2282","JZOOL",2001,NA,"P","A","Verrell","Washington State University",NA,NA,NA,"USA",NA,NA
"2283","JZOOL",2004,NA,"P","A","Verrell",NA,NA,NA,NA,NA,NA,NA
"2284","CONBIO",2001,"2593","Marc-Andre",NA,"Villard","Universite de Moncton",NA,"Moncton","New Brunswick","Canada",NA,NA
"2285","CONBIO",2002,"2593","Marc-Andre",NA,"Villard",NA,NA,NA,NA,"Canada",NA,NA
"2286","CONBIO",2003,"2593","Marc-Andre",NA,"Villard",NA,NA,NA,NA,"Canada",NA,NA
"2287","CONBIO",2004,"2593","Marc-Andre",NA,"Villard",NA,NA,NA,NA,"Canada",NA,NA
"2288","ECOLOGY",1987,"2946","Peter","M","Vitousek","Stanford University",NA,"Stanford","CA","USA",NA,NA
"2289","BITR",1993,"2946","Peter","M","Vitousek",NA,NA,NA,NA,"USA",NA,NA
"2290","BITR",1994,"2946","Peter","M","Vitousek",NA,NA,NA,NA,"USA",NA,NA
"2291","BITR",1995,"2946","Peter","M","Vitousek",NA,NA,NA,NA,"USA",NA,NA
"2292","BITR",1996,"2946","Peter","M","Vitousek",NA,NA,NA,NA,"USA",NA,NA
"2293","JZOOL",2008,NA,"Jean-Nicholas",NA,"Volff","","",NA,NA,"",NA,""
"2294","JZOOL",2007,NA,"Jean-Nicholas",NA,"Volff","University of Querzburg",NA,NA,NA,"Germany",NA,NA
"2295","JZOOL",1999,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2296","JZOOL",2000,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2297","JZOOL",2001,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2298","JZOOL",2002,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2299","JZOOL",2003,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2300","JZOOL",2005,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2301","JZOOL",2006,NA,"Linda","Da","Volls",NA,NA,NA,NA,NA,NA,NA
"2302","JZOOL",2007,NA,"Gerhard",NA,"VonDerEmde","","",NA,NA,"",NA,""
"2303","JZOOL",2008,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2304","JZOOL",2009,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2305","JZOOL",2010,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2306","JZOOL",2011,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2307","JZOOL",2012,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2308","JZOOL",2013,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2309","JZOOL",2014,NA,"Gerhard",NA,"VonDerEmde",NA,NA,NA,NA,NA,NA,NA
"2310","EVOL",1986,"3241","Robert","C","Vrijenhoek","Rutgers University",NA,"New Brunswick","NJ","USA",NA,NA
"2311","CONBIO",1988,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2312","CONBIO",1989,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2313","CONBIO",1990,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2314","CONBIO",1991,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2315","CONBIO",1992,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2316","CONBIO",1993,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2317","CONBIO",1994,"3241","Robert",NA,"Vrijenhoek",NA,NA,NA,NA,"USA",NA,NA
"2318","AUK",2014,NA,"Eric",NA,"Walters","Old Dominion U",NA,NA,NA,NA,NA,NA
"2319","CONDOR",2009,NA,"Eric","L","Walters","University of of California Berkeley",NA,NA,NA,NA,NA,NA
"2320","CONBIO",1999,"3243","Robin","S","Waples","National Marine Fisheries Service",NA,NA,NA,"USA",NA,NA
"2321","CONBIO",2000,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2322","CONBIO",2001,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2323","CONBIO",2002,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2324","CONBIO",2003,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2325","CONBIO",2004,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2326","CONBIO",2005,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2327","CONBIO",2006,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2328","CONBIO",2007,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2329","CONBIO",2008,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2330","CONBIO",2009,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2331","CONBIO",2010,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2332","CONBIO",2011,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2333","CONBIO",2012,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2334","CONBIO",2013,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2335","CONBIO",2014,"3243","Robin","S","Waples",NA,NA,NA,NA,"USA",NA,NA
"2336","CONBIO",2011,"1943","James","EM","Watson","University of Queensland",NA,"Brisbane","Queensland","Australia",NA,NA
"2337","CONBIO",2012,"1943","James","EM","Watson",NA,NA,NA,NA,"Australia",NA,NA
"2338","CONBIO",2013,"1943","James","EM","Watson",NA,NA,NA,NA,"Australia",NA,NA
"2339","CONBIO",2014,"1943","James","EM","Watson",NA,NA,NA,NA,"Australia",NA,NA
"2340","NEWPHYT",1985,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2341","NEWPHYT",1986,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2342","NEWPHYT",1987,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2343","NEWPHYT",1988,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2344","NEWPHYT",1989,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2345","NEWPHYT",1990,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2346","NEWPHYT",1991,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2347","NEWPHYT",1992,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2348","NEWPHYT",1993,"3247","R","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2349","NEWPHYT",1994,"3247","Richard","Green","West",NA,NA,NA,NA,"United Kingdom",NA,NA
"2350","BITR",1993,"2605","Mary","Jane","West-Eberhard",NA,NA,NA,NA,"Panama",NA,NA
"2351","BITR",1994,"2605","Mary","Jane","West-Eberhard",NA,NA,NA,NA,"Panama",NA,NA
"2352","BITR",1995,"2605","Mary","Jane","West-Eberhard",NA,NA,NA,NA,"Panama",NA,NA
"2353","BITR",1996,"2605","Mary","Jane","West-Eberhard",NA,NA,NA,NA,"Panama",NA,NA
"2354","CONBIO",1987,"912","David",NA,"Western","New York Zoological Society",NA,"Bronx","New York","USA",NA,NA
"2355","CONBIO",1988,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2356","CONBIO",1989,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2357","CONBIO",1990,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2358","CONBIO",1991,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2359","CONBIO",1992,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2360","CONBIO",1993,"912","David",NA,"Western",NA,NA,NA,NA,"USA",NA,NA
"2361","CONBIO",1987,"227","Arthur",NA,"Westing","Stockholm International Peace Research Institute",NA,"Stockholm","Uppland","Sweden",NA,NA
"2362","CONBIO",1991,"227","Arthur",NA,"Westing","Westing Associates",NA,"Putney","Vermont","Sweden",NA,NA
"2363","CONBIO",1988,"227","Arthur",NA,"Westing",NA,NA,NA,NA,"Sweden",NA,NA
"2364","CONBIO",1989,"227","Arthur",NA,"Westing",NA,NA,NA,"Ohio","Sweden",NA,NA
"2365","CONBIO",1990,"227","Arthur",NA,"Westing",NA,NA,NA,NA,"Sweden",NA,NA
"2366","JZOOL",1989,NA,"P","J","Whitfield",NA,NA,NA,NA,NA,NA,NA
"2367","JZOOL",1990,NA,"P","J","Whitfield",NA,NA,NA,NA,NA,NA,NA
"2368","CONBIO",1992,"918","David",NA,"Wilcove","Environmental Defense Fund",NA,NA,NA,"USA",NA,NA
"2369","CONBIO",1991,"918","David",NA,"Wilcove","Wilderness Society",NA,NA,NA,"USA",NA,NA
"2370","CONBIO",1993,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2371","CONBIO",1994,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2372","CONBIO",1995,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2373","CONBIO",1996,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2374","CONBIO",1997,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2375","CONBIO",1998,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2376","CONBIO",1999,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2377","CONBIO",2000,"918","David",NA,"Wilcove",NA,NA,NA,NA,"USA",NA,NA
"2378","CONBIO",1987,"375","Bruce",NA,"Wilcox","Stanford University",NA,"Stanford","California","USA",NA,NA
"2379","CONBIO",1988,"375","Bruce",NA,"Wilcox",NA,NA,NA,NA,"USA",NA,NA
"2380","JZOOL",2008,NA,"Walter",NA,"Wilczynski",NA,NA,NA,NA,NA,NA,NA
"2381","JZOOL",2009,NA,"Walter",NA,"Wilczynski",NA,NA,NA,NA,NA,NA,NA
"2382","JZOOL",2010,NA,"Walter",NA,"Wilczynski",NA,NA,NA,NA,NA,NA,NA
"2383","CONBIO",2002,"2957","Paul",NA,"Williams","","",NA,NA,"",NA,""
"2384","CONBIO",2003,"2957","Paul",NA,"Williams",NA,NA,NA,NA,"USA",NA,NA
"2385","CONBIO",2004,"2957","Paul",NA,"Williams",NA,NA,NA,NA,"USA",NA,NA
"2386","CONBIO",2005,"2957","Paul",NA,"Williams",NA,NA,NA,NA,"USA",NA,NA
"2387","JZOOL",2008,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2388","JZOOL",2009,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2389","JZOOL",2010,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2390","JZOOL",2011,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2391","JZOOL",2012,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2392","JZOOL",2013,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2393","JZOOL",2014,NA,"Rob",NA,"Williams",NA,NA,NA,NA,NA,NA,NA
"2394","CONBIO",2001,"2613","Mary","F","Willson","","","Fairbanks","Alaska","",NA,""
"2395","CONBIO",2000,"2613","Mary","F","Willson","Nature Conservancy",NA,"Arlington","Virginia","USA",NA,NA
"2396","CONBIO",1995,"2613","Mary","F","Willson","US Forest Service",NA,NA,NA,"USA",NA,NA
"2397","CONBIO",1996,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2398","CONBIO",1997,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2399","CONBIO",1998,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2400","CONBIO",1999,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2401","CONBIO",2002,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2402","CONBIO",2003,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2403","CONBIO",2004,"2613","Mary","F","Willson",NA,NA,NA,NA,"USA",NA,NA
"2404","BITR",1993,"1042","Edward","O","Wilson",NA,NA,NA,NA,"USA",NA,NA
"2405","BITR",1994,"1042","Edward","O","Wilson",NA,NA,NA,NA,"USA",NA,NA
"2406","BITR",1995,"1042","Edward","O","Wilson",NA,NA,NA,NA,"USA",NA,NA
"2407","BITR",1996,"1042","Edward","O","Wilson",NA,NA,NA,NA,"USA",NA,NA
"2408","JZOOL",2007,NA,"Christoph",NA,"Winkler","University of Wurzburg",NA,NA,NA,"Germany",NA,NA
"2409","JZOOL",2008,NA,"Christoph",NA,"Winkler",NA,NA,NA,NA,NA,NA,NA
"2410","JZOOL",2009,NA,"Christoph",NA,"Winkler",NA,NA,NA,NA,NA,NA,NA
"2411","JZOOL",2010,NA,"Christoph",NA,"Winkler",NA,NA,NA,NA,NA,NA,NA
"2412","NEWPHYT",1990,"1963","J",NA,"Wolfenden",NA,NA,NA,NA,"United Kingdom",NA,NA
"2413","NEWPHYT",1991,"1963","J",NA,"Wolfenden",NA,NA,NA,NA,"United Kingdom",NA,NA
"2414","NEWPHYT",1992,"1963","J",NA,"Wolfenden",NA,NA,NA,NA,"United Kingdom",NA,NA
