journal,year,volume,issue,editor_id,first_name,middle_name,last_name,title,category,inst,unit,city,state,country,country_prior_class,geo.code,geo.code_prior_class,gender,notes,inst_CHECK
najfm,2013,33,1,3445,steven,h,ranney,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,3453,stephen,c,riley,e,eic,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,1835,jacques,NA,rinchard,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,2912,patrick,NA,schmalz,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,2561,michael,NA,siepker,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,1264,geraldine,NA,vanderhaegen,e,eic,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,1427,isaac,NA,wirgin,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
najfm,2013,33,1,1970,john,r,young,ae,se,NA,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,2966,richard,j,abbott,editor,se,university of st andrews,school of biology,fife,NA,united kingdom,NA,gbr,NA,NA,na / scotland,NA
newphyt,2013,197,2,605,david,NA,ackerly,editor,se,university of california berkeley,integrative biology,berkeley,california,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,2712,owen,k,atkin,editor,se,australian national university,plant science,canberra,n yorkshire,australia,NA,aus,NA,NA,na / na,NA
newphyt,2013,197,2,9,amy,t,austin,editor,se,universidad de buenos aires,ifeva conicet,buenos aires,df,argentina,NA,arg,NA,NA,na / na,NA
newphyt,2013,197,2,3516,t,j,brodribb,coeditor,ae,university of tasmania,school of plant science,hobart,tasmania,australia,NA,aus,NA,NA,na / na,NA
newphyt,2013,197,2,409,colin,NA,brownlee,editor,se,marine biological association,marine biol assoc,devon,NA,united kingdom,NA,gbr,NA,NA,na / england,NA
newphyt,2013,197,2,1510,john,m,christie,editor,se,university of glasgow,"institute of molecular, cell and systems biology",lanark,NA,united kingdom,NA,gbr,NA,NA,na / scotland,NA
newphyt,2013,197,2,1292,h,p,comes,coeditor,ae,university of salzburg,organism biology,NA,salzburg,austria,NA,aut,NA,NA,na / na,NA
newphyt,2013,197,2,3308,s,NA,crafts-brandner,coeditor,ae,basf,NA,NA,nc,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,2139,lynda,f,delph,editor,se,indiana university bloomington,NA,bloomington,in,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,1395,ian,a,dickie,editor,se,lincoln university,NA,lincoln,NA,new zealand,NA,nzl,NA,NA,na / na,NA
newphyt,2013,197,2,2140,liam,NA,dolan,tansley.review.editor,special,university of oxford,plant sciences,oxford,NA,united kingdom,NA,gbr,NA,NA,na / england,NA
newphyt,2013,197,2,2140,liam,NA,dolan,section.editor.physiology.development,se,university of oxford,plant sciences,oxford,NA,united kingdom,NA,gbr,NA,NA,na / england,NA
newphyt,2013,197,2,74,alastair,h,fitter,editor,se,york university,department of biology,york,north yorkshire,canada,NA,gbr,NA,NA,na / na,NA
newphyt,2013,197,2,1605,j,h,graham,coeditor,ae,university of florida,citrus res & educ ctr,lake alfred,florida,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,91,andrew,NA,groover,editor,se,university of california davis,department of plant biology,davis,california,usa,NA,usa,NA,NA,na / usda forest serv pacific southwest res stn,NA
newphyt,2013,197,2,105,alistair,m,hetherington,eic,eic,university of bristol,school of biological science,bristol,avon,united kingdom,NA,gbr,NA,NA,na / england,NA
newphyt,2013,197,2,119,andre,NA,kessler,editor,se,cornell university,department of ecology & evolutionary biology,ithaca,ny,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,1322,hongzhi,NA,kong,editor,se,chinese academy of sciences,institute of botany,beijing,NA,china,NA,chn,NA,NA,na / na,NA
newphyt,2013,197,2,990,elena,m,kramer,editor,se,harvard university,department of organism & evolutionary biology,cambridge,ma,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,2042,keith,NA,lindsey,editor,se,durham university,school of biological & biomedical sciences integrated cell lab,durham,NA,united kingdom,NA,gbr,NA,NA,na / england,NA
newphyt,2013,197,2,1217,g,j,loake,coeditor,ae,university of edinburgh,institute of molecular plant science,edinburgh,midlothian,united kingdom,NA,gbr,NA,NA,na / scotland,NA
newphyt,2013,197,2,1105,francis,NA,martin,section.editor.interaction,se,nancy university,inra,champenoux,NA,france,NA,fra,NA,NA,na / na,NA
newphyt,2013,197,2,2467,m,r,mcainsh,coeditor,ae,lancaster university,lancaster environmental center,lancaster,NA,united kingdom,NA,gbr,NA,NA,na / na,NA
newphyt,2013,197,2,2667,nathan,green,mcdowell,editor,se,doe los alamos national laboratory,division of earth & environm science,los alamos,new mexico,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,3174,richard,j,norby,section.editor.environment,se,doe oak ridge national laboratory,division of environmental science,oak ridge,tn,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,162,anne,e,osbourn,editor,se,john innes center,department of metabolic biology,norwich,norfolk,united kingdom,NA,gbr,NA,NA,na / na,NA
newphyt,2013,197,2,1344,h,NA,ougham,coeditor,ae,aberystwyth university,institute for biological environmental & rural sciences,ceredigion,NA,united kingdom,NA,gbr,NA,NA,na / wales,NA
newphyt,2013,197,2,3186,ralph,NA,panstruga,editor,se,rwth aachen university,unit plant molecular cell biology,aachen,NA,germany,NA,deu,NA,NA,na / na,NA
newphyt,2013,197,2,2515,marinus,NA,pilon,editor,se,colorado state university,NA,fort collins,colorado,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,168,andrea,NA,polle,editor,se,university of gottingen,NA,gottingen,NA,germany,NA,deu,NA,NA,na / na,NA
newphyt,2013,197,2,2532,mark,d,rausher,section.editor.evolution,se,duke university,NA,durham,nc,usa,NA,usa,NA,NA,na / na,NA
newphyt,2013,197,2,2685,natalia,NA,requena,editor,se,karlsruhe institute of technology,NA,NA,karlsruhe,germany,NA,deu,NA,NA,na / na,NA
newphyt,2013,197,2,1357,henk,NA,schat,editor,se,university of amsterdam,NA,amsterdam,the netherlands,netherlands,NA,nld,NA,NA,na / na,NA
newphyt,2013,197,2,2557,marc-andre,NA,selosse,editor,se,cnrs centre decologie fonctionnelle et evolutive,ctr ecol fonct & evolut,NA,montpellier,france,NA,fra,NA,NA,na / na,NA
newphyt,2013,197,2,201,a,green,smith,coeditor,ae,university of cambridge,NA,cambridge,england,united kingdom,NA,gbr,NA,NA,na / na,NA
newphyt,2013,197,2,1892,j,r,stinchcombe,coeditor,ae,university of toronto,NA,toronto,ontario,canada,NA,can,NA,NA,na / na,NA
newphyt,2013,197,2,2577,m,green,tjoelker,coeditor,ae,western sydney university,hawkesbury institute for the environment,penrith,new south wales,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,1434,jon,NA,agren,handling.editor,se,university of uppsala,NA,uppsala,NA,sweden,NA,swe,NA,NA,na / na,NA
oecol,2013,171,1,2971,ross,a,alford,handling.editor,se,james cook university townsville,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,9,amy,t,austin,handling.editor,se,universidad de buenos aires,NA,NA,NA,argentina,NA,arg,NA,NA,na / na,NA
oecol,2013,171,1,1148,gerardo,NA,avalos,handling.editor,se,university of cost rica,NA,san pedro,NA,costa rica,NA,cri,NA,NA,na / na,NA
oecol,2013,171,1,3274,sven,NA,bacher,handling.editor,se,zoological institute,NA,bern,NA,switzerland,NA,che,NA,NA,na / na,NA
oecol,2013,171,1,2287,marilyn,c,ball,handling.editor,se,australian national university,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,389,carlos,l,ballare,handling.editor,se,universidad de buenos aires,NA,NA,NA,argentina,NA,arg,NA,NA,na / na,NA
oecol,2013,171,1,2761,peter,b,banks,handling.editor,se,university of sydney,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,2124,leon,NA,barmuta,handling.editor,se,university of tasmania,NA,tas,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,1284,hormoz,NA,bassirirad,handling.editor,se,university of illinois chicago,NA,chicago,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3278,stuart,NA,bearhop,handling.editor,se,university of exeter,NA,cornwall,NA,united kingdom,NA,gbr,NA,NA,na / na,NA
oecol,2013,171,1,1465,james,NA,bever,handling.editor,se,indiana university bloomington,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2988,riccardo,NA,bommarco,handling.editor,se,swedish university of agricultural sciences,NA,uppsala,NA,sweden,NA,swe,NA,NA,double check inst / na,NA
oecol,2013,171,1,2996,roland,NA,brandl,eic,eic,helmholtz centre for environmental research ufz,NA,bad lauchstadt,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,2632,nina,NA,buchmann,handling.editor,se,eth swiss federal institute of technology zurich,NA,NA,NA,switzerland,NA,che,NA,NA,na / na,NA
oecol,2013,171,1,2319,mercedes,NA,bustamante,handling.editor,se,universidade de brasilia,NA,brasilia,NA,brazil,NA,bra,NA,NA,na / na,NA
oecol,2013,171,1,413,carla,e,caceres,handling.editor,se,university of illinois,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3723,walter,NA,carson,handling.editor,se,university of pittsburgh,NA,pittsburgh,pa,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,418,christina,m,caruso,handling.editor,se,university of guelph,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,1502,jerome,NA,casas,handling.editor,se,university of tours,NA,tours,NA,france,NA,fra,NA,NA,na / na,NA
oecol,2013,171,1,2329,mark,a,chappell,handling.editor,se,university of california riverside,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2783,peter,j,clarke,handling.editor,se,university of new england,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,3302,scott,l,collins,handling.editor,se,university of new mexico,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3532,todd,e,dawson,handling.editor,se,university of california berkeley,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,956,evan,h,delucia,handling.editor,se,university of illinois,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,262,barbara,j,downes,handling.editor,se,university of melbourne,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,1555,james,r,ehleringer,handling.editor,se,university of utah,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,959,elizabeth,NA,elle,handling.editor,se,simon fraser university,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,1174,goran,NA,ericsson,handling.editor,se,swedish university of agricultural sciences,NA,umea,NA,sweden,NA,swe,NA,NA,na / na,NA
oecol,2013,171,1,2001,konrad,NA,fiedler,handling.editor,se,university of vienna,NA,NA,NA,austria,NA,aut,NA,NA,na / na,NA
oecol,2013,171,1,2716,oyvind,NA,fiksen,handling.editor,se,university of bergen,NA,bergen,NA,norway,NA,nor,NA,NA,na / na,NA
oecol,2013,171,1,2003,klaus,NA,fischer,handling.editor,se,ernst moritz arndt university greifswald,NA,greifswald,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,273,bryan,l,foster,handling.editor,se,university of kansas,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2376,miguel,NA,franco,handling.editor,se,university of plymouth,NA,plymouth,NA,united kingdom,NA,gbr,NA,NA,na / na,NA
oecol,2013,171,1,1589,jean-michel,NA,gaillard,handling.editor,se,university of lyon,NA,villeurbanne,NA,france,NA,fra,NA,NA,na / na,NA
oecol,2013,171,1,1591,jorg,u,ganzhorn,handling.editor,se,university of hamburg,NA,hamburg,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,459,catherine,NA,gehring,handling.editor,se,northern arizona university,NA,flagstaff,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2158,laura,NA,gough,handling.editor,se,university of texas arlington,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,90,allan,tg,green,handling.editor,se,university of waikato,NA,NA,NA,new zealand,NA,nzl,NA,NA,na / na,NA
oecol,2013,171,1,3915,katherine,l,gross,eic,eic,michigan state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3083,robert,o,hall,handling.editor,se,university of wyoming,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3354,stephan,NA,hattenschwiler,handling.editor,se,cnrs centre decologie fonctionnelle et evolutive,NA,montpellier,NA,france,NA,fra,NA,NA,na / na,NA
oecol,2013,171,1,1308,hermann,NA,heilmeier,handling.editor,se,university of wurzburg,NA,tharandt,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,1200,george,NA,heimpel,handling.editor,se,university of minnesota twin cities,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2015,kouki,NA,hikosaka,handling.editor,se,tohoku university,NA,aoba,NA,japan,NA,jpn,NA,NA,na / na,NA
oecol,2013,171,1,3567,thomas,s,hoffmeister,handling.editor,se,university of bremen,NA,NA,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,1400,ines,NA,ibanez,handling.editor,se,university of michigan,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3857,christopher,n,johnson,handling.editor,se,james cook university townsville,NA,NA,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,3370,steven,d,johnson,handling.editor,se,university of kwazulu natal,NA,NA,NA,south africa,NA,zaf,NA,NA,na / na,NA
oecol,2013,171,1,3116,richard,NA,karban,handling.editor,se,university of california davis,NA,davis,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1662,jason,p,kaye,handling.editor,se,pennsylvania state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1663,jon,e,keeley,handling.editor,se,usgs western ecological research center,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,125,alan,k,knapp,handling.editor,se,colorado state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3381,steven,l,kohler,handling.editor,se,western michigan university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1404,ilpo,NA,kojola,handling.editor,se,finnish game and fisheries research institute,oulu game and fisheries research,oulu,NA,finland,NA,fin,NA,NA,na / na,NA
oecol,2013,171,1,1677,julia,NA,koricheva,handling.editor,se,royal holloway university of london,NA,NA,NA,united kingdom,NA,gbr,NA,NA,na / na,NA
oecol,2013,171,1,499,christian,NA,korner,eic,eic,university of basel,NA,basel,NA,switzerland,NA,che,NA,NA,na / na,NA
oecol,2013,171,1,2851,pawel,NA,koteja,handling.editor,se,jagiellonian university,NA,krakow,NA,poland,NA,pol,NA,NA,na / na,NA
oecol,2013,171,1,70,indrikis,NA,krams,handling.editor,se,university of daugavpils,NA,NA,NA,latvia,NA,lva,NA,NA,double check inst / na,NA
oecol,2013,171,1,3587,toni,NA,laaksonen,handling.editor,se,university of turku,NA,turku,NA,finland,NA,fin,NA,NA,double check inst / na,NA
oecol,2013,171,1,1691,joanna,e,lambert,handling.editor,se,university of colorado boulder,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,134,anssi,jt,laurila,handling.editor,se,university of uppsala,NA,NA,NA,sweden,NA,swe,NA,NA,na / na,NA
oecol,2013,171,1,504,craig,NA,layman,handling.editor,se,florida international university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1705,jean-francois,NA,legalliard,handling.editor,se,cnrs institut ecologie et environnement,NA,NA,NA,france,NA,fra,NA,NA,na / na,NA
oecol,2013,171,1,992,esa,NA,lehikoinen,handling.editor,se,university of turku,NA,turku,NA,finland,NA,fin,NA,NA,na / na,NA
oecol,2013,171,1,1326,herwig,NA,leirs,handling.editor,se,university of antwerp,NA,antwerp,NA,belgium,NA,bel,NA,NA,na / na,NA
oecol,2013,171,1,2447,manuel,t,lerdau,handling.editor,se,university of virginia,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2858,philip,j,lester,handling.editor,se,victoria university of wellington,NA,NA,NA,new zealand,NA,nzl,NA,NA,na / na,NA
oecol,2013,171,1,1713,jeremy,NA,lichstein,handling.editor,se,university of florida,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1714,john,t,lill,handling.editor,se,george washington university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,993,elena,NA,litchman,handling.editor,se,michigan state university,NA,hickory corners,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2727,oliver,p,love,handling.editor,se,university of windsor,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,2460,michael,NA,madritch,handling.editor,se,appalachian state university,NA,boone,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2462,marc,s,mangel,handling.editor,se,university of california santa cruz,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,779,david,j,marcogliese,handling.editor,se,st lawrence centre,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,1336,helene,NA,marsh,handling.editor,se,james cook university townsville,NA,townsville,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,782,diethart,NA,matthies,handling.editor,se,philipps university marburg,NA,marburg,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,3404,scott,robert,mcwilliams,handling.editor,se,university of rhode island,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1107,frederick,c,meinzer,handling.editor,se,oregon state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3159,russell,k,monson,eic,eic,university of colorado boulder,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3773,wolf,m,mooij,handling.editor,se,netherlands institute of ecology nioo knaw,NA,NA,NA,netherlands,NA,nld,NA,NA,na / na,NA
oecol,2013,171,1,534,caroline,NA,mueller,handling.editor,se,NA,NA,NA,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,3669,ulo,NA,niinemets,handling.editor,se,estonian university of life sciences,NA,NA,NA,estonia,NA,est,NA,NA,na / na,NA
oecol,2013,171,1,2881,pascal,a,niklaus,handling.editor,se,university of zurich,NA,NA,NA,switzerland,NA,che,NA,NA,na / na,NA
oecol,2013,171,1,2730,ola,NA,olsson,handling.editor,se,lund university,NA,lund,NA,sweden,NA,swe,NA,NA,na / na,NA
oecol,2013,171,1,2501,markku,NA,orell,handling.editor,se,university of oulu,NA,oulu,NA,finland,NA,fin,NA,NA,na / na,NA
oecol,2013,171,1,3180,ram,NA,oren,handling.editor,se,duke university,NA,durham,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,541,colin,m,orians,handling.editor,se,tufts university,NA,medford,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,543,craig,w,osenberg,eic,eic,university of florida,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2887,peggy,NA,ostrom,handling.editor,se,michigan state university,NA,east lansing,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2504,meelis,NA,partel,handling.editor,se,university of tartu,NA,tartu,NA,estonia,NA,est,NA,NA,na / na,NA
oecol,2013,171,1,3432,scott,d,peacor,handling.editor,se,michigan state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,814,david,r,peart,handling.editor,se,dartmouth college,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2892,pedro,NA,peres-neto,handling.editor,se,university of quebec,NA,montreal,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,3861,charles,h,peterson,handling.editor,se,university of north carolina chapel hill,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,168,andrea,NA,polle,handling.editor,se,university of gottingen,NA,gottingen,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,1348,hannu,NA,poysa,handling.editor,se,finnish game and fisheries research institute,NA,joensuu,NA,finland,NA,fin,NA,NA,na / na,NA
oecol,2013,171,1,172,andreas,NA,prinzing,handling.editor,se,universite de rennes 1,NA,NA,NA,france,NA,fra,NA,NA,double check inst / na,NA
oecol,2013,171,1,830,david,a,pyke,handling.editor,se,usgs forest and rangeland ecosystem science center,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,2905,peter,b,reich,handling.editor,se,university of minnesota twin cities,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3789,w,douglas,robinson,handling.editor,se,oregon state university,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1843,jay,a,rosenheim,handling.editor,se,university of california davis,NA,davis,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3209,rowan,f,sage,handling.editor,se,university of toronto,NA,NA,NA,canada,NA,can,NA,NA,na / na,NA
oecol,2013,171,1,2551,matthias,NA,schaefer,handling.editor,se,university of gottingen,NA,gottingen,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,3462,stefan,NA,scheu,handling.editor,se,technical university of darmstadt,NA,darmstadt,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,351,bernhard,NA,schmid,handling.editor,se,university of zurich,NA,zurich,NA,switzerland,NA,che,NA,NA,na / na,NA
oecol,2013,171,1,1024,ernst-detlef,NA,schulze,handling.editor,se,university of bayreuth,NA,bayreuth,NA,germany,NA,deu,NA,NA,na / na,NA
oecol,2013,171,1,2239,lin,NA,schwarzkopf,handling.editor,se,james cook university townsville,NA,townsville,NA,australia,NA,aus,NA,NA,na / na,NA
oecol,2013,171,1,3466,susan,NA,schwinning,handling.editor,se,southwest texas state university,NA,san marcos,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,3636,timothy,r,seastedt,handling.editor,se,university of colorado boulder,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
oecol,2013,171,1,1865,jeffrey,s,shima,handling.editor,se,victoria university of wellington,NA,NA,NA,new zealand,NA,nzl,NA,NA,na / na,NA
oecol,2013,171,1,1866,jonathan,NA,shurin,handling.editor,se,university of california san diego,NA,NA,NA,usa,NA,usa,NA,NA,na / na,NA
